"playerID","year","stint","tmID","lgID","GP","minutes","points","assists"
"garfija01","1946","0","ROC","NBL","10","0","13","0"
"gauchbo01","1946","2","ROC","NBL","6","0","4","0"
"glamage01","1946","0","ROC","NBL","44","0","372","0"
"holzmre01","1946","0","ROC","NBL","44","0","528","0"
"johnsar01","1946","0","ROC","NBL","32","0","204","0"
"kingdo01","1946","0","ROC","NBL","41","0","164","0"
"levanan01","1946","0","ROC","NBL","39","0","315","0"
"negraal01","1946","0","ROC","NBL","33","0","44","0"
"quinlji01","1946","0","ROC","NBL","3","0","1","0"
"dancked01","1946","0","SHE","NBL","44","1218","451","0"
"dawsoji02","1946","0","SHE","NBL","10","0","20","0"
"dykstbo01","1946","2","SHE","NBL","18","250","35","0"
"greneal01","1946","1","SHE","NBL","13","0","64","0"
"harrilu02","1946","0","SHE","NBL","44","1321","467","0"
"holmbo01","1946","0","SHE","NBL","44","1155","204","0"
"lauteru01","1946","0","SHE","NBL","43","1335","224","0"
"lewisfr01","1946","0","SHE","NBL","44","1592","585","0"
"lucasal01","1946","0","SHE","NBL","42","729","206","0"
"mountpe01","1946","0","SHE","NBL","10","0","15","0"
"novakmi01","1946","1","SHE","NBL","3","0","10","0"
"schrobi01","1946","0","SHE","NBL","9","0","15","0"
"sharkst01","1946","1","SHE","NBL","1","0","0","0"
"simsbo02","1946","2","SHE","NBL","13","94","15","0"
"sueseke01","1946","0","SHE","NBL","37","671","62","0"
"thompho01","1946","2","SHE","NBL","3","0","6","0"
"whitede01","1946","0","SHE","NBL","5","29","21","0"
"biggsma01","1946","0","SHE","NBL","0","0","0","0"
"butlech01","1946","1","SYR","NBL","3","0","5","0"
"chanejo01","1946","0","SYR","NBL","42","0","362","0"
"duggeja01","1946","0","SYR","NBL","21","0","36","0"
"erbaned01","1946","0","SYR","NBL","5","0","1","0"
"exelke01","1946","2","SYR","NBL","10","0","23","0"
"geejo01","1946","0","SYR","NBL","24","0","156","0"
"hillmo01","1946","0","SYR","NBL","3","0","2","0"
"liebesa01","1946","0","SYR","NBL","2","0","1","0"
"mccahbi01","1946","0","SYR","NBL","27","0","94","0"
"meehach01","1946","0","SYR","NBL","29","0","209","0"
"moisejo01","1946","0","SYR","NBL","9","0","16","0"
"nelmage01","1946","0","SYR","NBL","37","0","265","0"
"novakmi01","1946","2","SYR","NBL","33","0","369","0"
"nugenbo01","1946","0","SYR","NBL","31","0","109","0"
"possnlo01","1946","0","SYR","NBL","3","0","9","0"
"rizzoje01","1946","0","SYR","NBL","44","0","479","0"
"rothmle01","1946","2","SYR","NBL","13","0","63","0"
"shaddbo01","1946","0","SYR","NBL","2","0","0","0"
"sharkst01","1946","2","SYR","NBL","37","0","237","0"
"synnobo01","1946","2","SYR","NBL","4","0","16","0"
"zeravji01","1946","0","SYR","NBL","2","0","5","0"
"biancjo01","1946","0","TOL","NBL","10","0","10","0"
"costaed01","1946","0","TOL","NBL","3","0","4","0"
"drummbe01","1946","0","TOL","NBL","1","0","0","0"
"gerbebo01","1946","0","TOL","NBL","41","0","374","0"
"gibbsji01","1946","0","TOL","NBL","1","0","0","0"
"gilhofr01","1946","0","TOL","NBL","8","0","7","0"
"hamilda01","1946","0","TOL","NBL","44","0","295","0"
"mehenbe01","1946","2","TOL","NBL","4","0","24","0"
"patanjo01","1946","0","TOL","NBL","35","0","87","0"
"rivliju01","1946","0","TOL","NBL","44","0","280","0"
"schalbe01","1946","0","TOL","NBL","5","0","2","0"
"schicjo01","1946","0","TOL","NBL","42","0","209","0"
"seymopa01","1946","0","TOL","NBL","33","0","99","0"
"shawbo01","1946","0","TOL","NBL","8","0","19","0"
"sobekch01","1946","0","TOL","NBL","42","0","551","0"
"tidriha01","1946","0","TOL","NBL","44","0","579","0"
"anthopa01","1946","0","TRI","NBL","1","0","0","0"
"gatespo01","1946","0","TRI","NBL","41","0","310","0"
"gauchbo01","1946","1","TRI","NBL","4","0","2","0"
"greneal01","1946","2","TRI","NBL","30","0","198","0"
"grunzni01","1946","0","TRI","NBL","43","0","120","0"
"hassebi01","1946","0","TRI","NBL","27","0","212","0"
"hickena01","1946","0","TRI","NBL","8","0","24","0"
"lewined01","1946","2","TRI","NBL","18","0","135","0"
"moelled01","1946","1","TRI","NBL","3","0","0","0"
"ottendo01","1946","0","TRI","NBL","44","0","569","0"
"raderho01","1946","0","TRI","NBL","41","0","195","0"
"raderle01","1946","0","TRI","NBL","20","0","69","0"
"roonepa01","1946","2","TRI","NBL","5","0","4","0"
"schuwi01","1946","1","TRI","NBL","22","0","26","0"
"siegevi01","1946","0","TRI","NBL","8","0","11","0"
"simsbo02","1946","1","TRI","NBL","10","0","31","0"
"starzdi01","1946","0","TRI","NBL","9","0","12","0"
"thursme01","1946","0","TRI","NBL","39","0","114","0"
"waxmast01","1946","0","TRI","NBL","18","0","128","0"
"bosakjo01","1946","0","YOU","NBL","10","0","24","0"
"brennir01","1946","0","YOU","NBL","1","0","2","0"
"butlech01","1946","2","YOU","NBL","32","0","258","0"
"farrobi01","1946","0","YOU","NBL","32","0","182","0"
"hermapa01","1946","0","YOU","NBL","44","0","263","0"
"joachch01","1946","0","YOU","NBL","33","0","352","0"
"kramebo01","1946","2","YOU","NBL","2","0","6","0"
"mehenbe01","1946","1","YOU","NBL","36","0","345","0"
"mihalre01","1946","0","YOU","NBL","31","0","94","0"
"millsja01","1946","0","YOU","NBL","8","0","18","0"
"moelled01","1946","2","YOU","NBL","19","0","39","0"
"sattlbi01","1946","0","YOU","NBL","42","0","220","0"
"schuwi01","1946","2","YOU","NBL","11","0","20","0"
"shannfr01","1946","0","YOU","NBL","29","0","124","0"
"sotnyem01","1946","0","YOU","NBL","4","0","2","0"
"ticcomi01","1946","0","YOU","NBL","36","0","406","0"
"blackch01","1947","0","AND","NBL","58","0","445","0"
"borresl01","1947","1","AND","NBL","15","0","38","0"
"brianfr01","1947","0","AND","NBL","69","0","651","0"
"brookpr01","1947","0","AND","NBL","49","0","191","0"
"fureydi01","1947","1","AND","NBL","12","0","25","0"
"hargijo01","1947","0","AND","NBL","59","0","642","0"
"johnsra01","1947","0","AND","NBL","57","0","199","0"
"komenmi01","1947","2","AND","NBL","43","0","283","0"
"schulho01","1947","0","AND","NBL","60","0","605","0"
"seltzro01","1947","0","AND","NBL","59","0","326","0"
"shippch01","1947","0","AND","NBL","55","0","269","0"
"sprinji01","1947","1","AND","NBL","6","0","17","0"
"stanced01","1947","0","AND","NBL","55","0","207","0"
"borresl01","1947","2","FNT","NBL","5","0","14","0"
"calihbo01","1947","0","FNT","NBL","56","0","806","0"
"careyke01","1947","0","FNT","NBL","37","0","111","0"
"carswte01","1947","0","FNT","NBL","4","0","10","0"
"fureydi01","1947","2","FNT","NBL","1","0","2","0"
"gensiha01","1947","1","FNT","NBL","4","0","43","0"
"gibbsji01","1947","0","FNT","NBL","55","0","306","0"
"gibbsjo01","1947","0","FNT","NBL","2","0","0","0"
"hermapa01","1947","0","FNT","NBL","2","0","3","0"
"janisjo01","1947","0","FNT","NBL","36","0","93","0"
"joachch01","1947","0","FNT","NBL","15","0","65","0"
"korovha01","1947","0","FNT","NBL","3","0","11","0"
"patrist01","1947","0","FNT","NBL","48","0","388","0"
"pattera01","1947","0","FNT","NBL","56","0","366","0"
"rehmfr01","1947","1","FNT","NBL","14","0","61","0"
"sattlbi01","1947","0","FNT","NBL","7","0","45","0"
"schoomi01","1947","0","FNT","NBL","55","0","348","0"
"smickda01","1947","0","FNT","NBL","35","0","76","0"
"ticcomi01","1947","1","FNT","NBL","30","0","173","0"
"wagneda01","1947","0","FNT","NBL","50","0","251","0"
"zunicma01","1947","0","FNT","NBL","57","0","331","0"
"armstcu01","1947","0","FTW","NBL","53","0","435","0"
"hamilra01","1947","0","FTW","NBL","49","0","387","0"
"kinnebo01","1947","0","FTW","NBL","58","0","390","0"
"kirkwa01","1947","0","FTW","NBL","45","0","168","0"
"komenmi01","1947","1","FTW","NBL","7","0","15","0"
"menkeke01","1947","0","FTW","NBL","44","0","123","0"
"niemiri01","1947","0","FTW","NBL","59","0","333","0"
"pelkija01","1947","0","FTW","NBL","54","0","504","0"
"smileja01","1947","0","FTW","NBL","60","0","300","0"
"toughbo01","1947","0","FTW","NBL","60","0","306","0"
"towerbl01","1947","0","FTW","NBL","59","0","407","0"
"triptdi01","1947","2","FTW","NBL","48","0","223","0"
"andreer01","1947","0","INK","NBL","47","0","259","0"
"bogdaed01","1947","0","INK","NBL","19","0","32","0"
"clossbi01","1947","0","INK","NBL","55","0","396","0"
"dietzbo01","1947","0","INK","NBL","37","0","121","0"
"foresja01","1947","1","INK","NBL","1","0","4","0"
"gensiha01","1947","2","INK","NBL","32","0","196","0"
"glamage01","1947","0","INK","NBL","57","0","592","0"
"gratedo01","1947","0","INK","NBL","11","0","31","0"
"halebr01","1947","0","INK","NBL","48","0","547","0"
"klierle01","1947","0","INK","NBL","56","0","606","0"
"lewisfr01","1947","2","INK","NBL","17","0","167","0"
"lorande01","1947","0","INK","NBL","1","0","0","0"
"nagyfr01","1947","0","INK","NBL","39","0","126","0"
"norriwo01","1947","0","INK","NBL","10","0","25","0"
"pughro01","1947","0","INK","NBL","4","0","4","0"
"risenar01","1947","1","INK","NBL","33","0","398","0"
"schaehe01","1947","1","INK","NBL","3","0","10","0"
"sprinji01","1947","2","INK","NBL","19","0","32","0"
"ticcomi01","1947","2","INK","NBL","10","0","9","0"
"ajaxwa01","1947","0","MNL","NBL","3","0","1","0"
"carlsdo01","1947","0","MNL","NBL","58","0","475","0"
"cookte01","1947","0","MNL","NBL","2","0","0","0"
"durkebi01","1947","0","MNL","NBL","23","0","41","0"
"dwanja01","1947","0","MNL","NBL","55","0","306","0"
"exelke01","1947","0","MNL","NBL","5","0","4","0"
"gerbebo01","1947","1","MNL","NBL","15","0","36","0"
"jarosto01","1947","0","MNL","NBL","58","0","273","0"
"jorgejo01","1947","0","MNL","NBL","38","0","101","0"
"mikange01","1947","0","MNL","NBL","56","0","1195","0"
"napolpa01","1947","0","MNL","NBL","52","0","155","0"
"patanjo01","1947","0","MNL","NBL","5","0","4","0"
"pollaji01","1947","0","MNL","NBL","59","0","760","0"
"rockeja01","1947","0","MNL","NBL","5","0","4","0"
"schaehe01","1947","2","MNL","NBL","54","0","288","0"
"smithdo01","1947","0","MNL","NBL","57","0","200","0"
"carpebo01","1947","0","OSH","NBL","60","0","582","0"
"edwarco02","1947","0","OSH","NBL","46","0","294","0"
"engluge01","1947","0","OSH","NBL","58","0","734","0"
"hapacbi01","1947","0","OSH","NBL","47","0","230","0"
"lautewa01","1947","0","OSH","NBL","60","0","354","0"
"maddoja01","1947","0","OSH","NBL","60","0","351","0"
"mcdonbi01","1947","0","OSH","NBL","26","0","35","0"
"rehmfr01","1947","2","OSH","NBL","26","0","72","0"
"riskaed01","1947","0","OSH","NBL","18","0","57","0"
"rodriab01","1947","0","OSH","NBL","8","0","9","0"
"scalite01","1947","0","OSH","NBL","7","0","5","0"
"selbogl01","1947","0","OSH","NBL","59","0","376","0"
"sullibo01","1947","0","OSH","NBL","13","0","12","0"
"volkefl01","1947","0","OSH","NBL","57","0","235","0"
"wagercl01","1947","0","OSH","NBL","59","0","236","0"
"calhobi01","1947","0","ROC","NBL","42","0","80","0"
"cervial01","1947","0","ROC","NBL","49","0","655","0"
"daviebo01","1947","0","ROC","NBL","48","0","472","0"
"duncaan01","1947","0","ROC","NBL","60","0","519","0"
"holzmre01","1947","0","ROC","NBL","60","0","609","0"
"johnsar01","1947","0","ROC","NBL","57","0","299","0"
"kingle01","1947","0","ROC","NBL","12","0","12","0"
"levanan01","1947","0","ROC","NBL","54","0","339","0"
"lordjo01","1947","0","ROC","NBL","4","0","6","0"
"mandijo01","1947","0","ROC","NBL","33","0","77","0"
"ratkoge01","1947","0","ROC","NBL","53","0","234","0"
"richioc01","1947","0","ROC","NBL","1","0","1","0"
"risenar01","1947","2","ROC","NBL","28","0","407","0"
"wanzebo01","1947","0","ROC","NBL","40","0","167","0"
"bolyabo01","1947","0","SHE","NBL","56","0","194","0"
"cloydpa01","1947","0","SHE","NBL","60","0","555","0"
"dancked01","1947","0","SHE","NBL","58","0","296","0"
"deatole01","1947","0","SHE","NBL","51","0","237","0"
"dykstbo01","1947","0","SHE","NBL","51","0","64","0"
"foresja01","1947","2","SHE","NBL","4","0","1","0"
"ganttfr01","1947","0","SHE","NBL","6","0","11","0"
"hankice01","1947","0","SHE","NBL","1","0","1","0"
"harrilu02","1947","1","SHE","NBL","24","0","137","0"
"lewisfr01","1947","1","SHE","NBL","27","0","272","0"
"lucasal01","1947","0","SHE","NBL","58","0","235","0"
"mcderbo01","1947","1","SHE","NBL","16","0","138","0"
"morrima01","1947","0","SHE","NBL","39","0","396","0"
"sueseke01","1947","0","SHE","NBL","11","0","11","0"
"ticcomi01","1947","3","SHE","NBL","20","0","82","0"
"todormi01","1947","0","SHE","NBL","60","0","777","0"
"abramjo01","1947","0","SYR","NBL","35","0","186","0"
"chanejo01","1947","0","SYR","NBL","40","0","292","0"
"devenbi01","1947","0","SYR","NBL","6","0","11","0"
"fitzgbo01","1947","0","SYR","NBL","1","0","0","0"
"homerji01","1947","0","SYR","NBL","56","0","698","0"
"hurlero01","1947","1","SYR","NBL","4","0","6","0"
"kittebo01","1947","0","SYR","NBL","54","0","272","0"
"meehach01","1947","0","SYR","NBL","22","0","42","0"
"nelmage01","1947","0","SYR","NBL","52","0","203","0"
"novakmi01","1947","0","SYR","NBL","60","0","546","0"
"oramed01","1947","0","SYR","NBL","24","0","107","0"
"oshaubo01","1947","0","SYR","NBL","25","0","101","0"
"oshiega01","1947","0","SYR","NBL","5","0","9","0"
"rizzoje01","1947","0","SYR","NBL","60","0","537","0"
"sebasjo01","1947","0","SYR","NBL","1","0","0","0"
"seymopa01","1947","0","SYR","NBL","30","0","205","0"
"sharkst01","1947","0","SYR","NBL","60","0","280","0"
"vaughvi01","1947","0","SYR","NBL","11","0","63","0"
"walteke01","1947","0","SYR","NBL","1","0","0","0"
"boykoha01","1947","0","TOL","NBL","59","0","574","0"
"bushje01","1947","0","TOL","NBL","22","0","65","0"
"currafr01","1947","0","TOL","NBL","58","0","377","0"
"goldsja01","1947","0","TOL","NBL","12","0","46","0"
"graywy01","1947","0","TOL","NBL","2","0","6","0"
"hamilda01","1947","0","TOL","NBL","53","0","248","0"
"mehenbe01","1947","0","TOL","NBL","55","0","282","0"
"mehendi01","1947","0","TOL","NBL","57","0","387","0"
"rivliju01","1947","0","TOL","NBL","40","0","72","0"
"schicjo01","1947","0","TOL","NBL","55","0","151","0"
"sobekch01","1947","0","TOL","NBL","48","0","360","0"
"tidriha01","1947","0","TOL","NBL","59","0","723","0"
"anthopa01","1947","0","TRI","NBL","1","0","0","0"
"borresl01","1947","3","TRI","NBL","30","0","36","0"
"camicjo01","1947","0","TRI","NBL","60","0","333","0"
"ezersjo01","1947","0","TRI","NBL","5","0","23","0"
"fureydi01","1947","3","TRI","NBL","1","0","2","0"
"gerbebo01","1947","2","TRI","NBL","7","0","6","0"
"greneal01","1947","0","TRI","NBL","3","0","4","0"
"harrilu02","1947","2","TRI","NBL","23","0","85","0"
"hassebi01","1947","0","TRI","NBL","56","0","601","0"
"hickena01","1947","0","TRI","NBL","3","0","3","0"
"hubbabo01","1947","0","TRI","NBL","20","0","76","0"
"hurlero01","1947","2","TRI","NBL","12","0","45","0"
"joyceji01","1947","0","TRI","NBL","4","0","1","0"
"lewined01","1947","0","TRI","NBL","48","0","157","0"
"mcderbo01","1947","2","TRI","NBL","37","0","449","0"
"ottendo01","1947","0","TRI","NBL","60","0","824","0"
"raderho01","1947","0","TRI","NBL","45","0","117","0"
"ramsera01","1947","0","TRI","NBL","2","0","0","0"
"skardbo01","1947","0","TRI","NBL","8","0","10","0"
"thursme01","1947","0","TRI","NBL","34","0","110","0"
"triptdi01","1947","1","TRI","NBL","9","0","48","0"
"vonniwh01","1947","0","TRI","NBL","60","0","726","0"
"beckemo01","1947","0","ATC","PBLA","8","0","27","0"
"fitzgbo01","1947","0","ATC","PBLA","8","0","61","0"
"gunthco01","1947","0","ATC","PBLA","8","0","159","0"
"kelleke01","1947","0","ATC","PBLA","5","0","0","0"
"mccarmi01","1947","0","ATC","PBLA","7","0","65","0"
"milleha01","1947","0","ATC","PBLA","4","0","16","0"
"raderho01","1947","0","ATC","PBLA","8","0","27","0"
"roberbi01","1947","0","ATC","PBLA","8","0","62","0"
"scrugch01","1947","0","ATC","PBLA","6","0","2","0"
"silveju01","1947","0","ATC","PBLA","5","0","2","0"
"dibener01","1947","0","BIR","PBLA","5","0","1","0"
"dunlagr01","1947","0","BIR","PBLA","7","0","24","0"
"greneal01","1947","0","BIR","PBLA","7","0","46","0"
"holmbo01","1947","0","BIR","PBLA","7","0","38","0"
"lewisfr01","1947","0","BIR","PBLA","7","0","71","0"
"morgeel01","1947","0","BIR","PBLA","7","0","102","0"
"raderle01","1947","0","BIR","PBLA","7","0","56","0"
"rockge01","1947","0","BIR","PBLA","7","0","48","0"
"shorha01","1947","0","BIR","PBLA","4","0","2","0"
"calihbo01","1947","0","CHG","PBLA","6","0","38","0"
"fogope01","1947","0","CHG","PBLA","8","0","24","0"
"hassebi01","1947","0","CHG","PBLA","4","0","20","0"
"mcderbo01","1947","0","CHG","PBLA","8","0","140","0"
"mikange01","1947","0","CHG","PBLA","8","0","193","0"
"molnech01","1947","0","CHG","PBLA","3","0","4","0"
"nagyfr01","1947","0","CHG","PBLA","8","0","33","0"
"patrist01","1947","0","CHG","PBLA","8","0","76","0"
"triptdi01","1947","0","CHG","PBLA","8","0","55","0"
"anderbi01","1947","0","CHT","PBLA","1","0","0","0"
"arnetbi01","1947","0","CHT","PBLA","5","0","9","0"
"carltle01","1947","0","CHT","PBLA","6","0","23","0"
"dehnehe01","1947","0","CHT","PBLA","5","0","32","0"
"fitzglo01","1947","0","CHT","PBLA","3","0","0","0"
"johnsha02","1947","0","CHT","PBLA","5","0","23","0"
"kasneju01","1947","0","CHT","PBLA","5","0","63","0"
"kellyto02","1947","0","CHT","PBLA","5","0","29","0"
"kirklda01","1947","0","CHT","PBLA","6","0","39","0"
"krausdi01","1947","0","CHT","PBLA","6","0","53","0"
"silvena01","1947","0","CHT","PBLA","6","0","28","0"
"sullijo01","1947","0","CHT","PBLA","1","0","0","0"
"cominji01","1947","0","GRR","PBLA","6","0","20","0"
"davisbi01","1947","0","GRR","PBLA","6","0","33","0"
"kasetto01","1947","0","GRR","PBLA","5","0","19","0"
"kautzwi01","1947","0","GRR","PBLA","6","0","57","0"
"krallbi01","1947","0","GRR","PBLA","2","0","0","0"
"orourbu01","1947","0","GRR","PBLA","1","0","0","0"
"ratkoge01","1947","0","GRR","PBLA","6","0","88","0"
"starzdi01","1947","0","GRR","PBLA","6","0","25","0"
"stolkar01","1947","0","GRR","PBLA","6","0","16","0"
"szukast01","1947","0","GRR","PBLA","6","0","59","0"
"carswte01","1947","0","HMV","PBLA","2","0","28","0"
"clossbi01","1947","0","HMV","PBLA","2","0","11","0"
"coxro01","1947","0","HMV","PBLA","2","0","12","0"
"gardnbe01","1947","0","HMV","PBLA","2","0","2","0"
"gatesfr01","1947","0","HMV","PBLA","2","0","14","0"
"henrybi01","1947","0","HMV","PBLA","2","0","27","0"
"lambeha01","1947","0","HMV","PBLA","2","0","23","0"
"walteha01","1947","0","HMV","PBLA","2","0","0","0"
"wellswi01","1947","0","HMV","PBLA","2","0","4","0"
"brownha01","1947","0","KCB","PBLA","6","0","43","0"
"gregghe01","1947","0","KCB","PBLA","6","0","19","0"
"hallbi01","1947","0","KCB","PBLA","6","0","9","0"
"johnsha03","1947","0","KCB","PBLA","5","0","29","0"
"lorande01","1947","0","KCB","PBLA","3","0","2","0"
"mazzaba01","1947","0","KCB","PBLA","6","0","45","0"
"nodlebo01","1947","0","KCB","PBLA","6","0","43","0"
"obriebo01","1947","0","KCB","PBLA","6","0","59","0"
"patanjo01","1947","0","KCB","PBLA","1","0","6","0"
"simmojo01","1947","0","KCB","PBLA","3","0","13","0"
"thomake02","1947","0","KCB","PBLA","5","0","7","0"
"dayge01","1947","0","LOU","PBLA","1","0","0","0"
"grimmhy01","1947","0","LOU","PBLA","4","0","10","0"
"grovear01","1947","0","LOU","PBLA","6","0","25","0"
"helmscl01","1947","1","LOU","PBLA","1","0","2","0"
"hurlehe01","1947","0","LOU","PBLA","1","0","2","0"
"kuppeed01","1947","0","LOU","PBLA","6","0","52","0"
"moreyda01","1947","0","LOU","PBLA","5","0","13","0"
"schulbu01","1947","0","LOU","PBLA","6","0","51","0"
"thompho01","1947","0","LOU","PBLA","4","0","4","0"
"vaughvi01","1947","0","LOU","PBLA","6","0","59","0"
"walteke01","1947","0","LOU","PBLA","3","0","0","0"
"waxmast01","1947","0","LOU","PBLA","6","0","58","0"
"wrighbi01","1947","0","LOU","PBLA","6","0","25","0"
"dibarto01","1947","0","NOL","PBLA","1","0","0","0"
"gonczan01","1947","0","NOL","PBLA","8","0","28","0"
"ingeral01","1947","0","NOL","PBLA","8","0","93","0"
"jacksmi03","1947","0","NOL","PBLA","8","0","41","0"
"kennepa01","1947","0","NOL","PBLA","1","0","0","0"
"mahneja01","1947","0","NOL","PBLA","8","0","41","0"
"mcgeejo01","1947","0","NOL","PBLA","8","0","26","0"
